Jena-Schöngleina Airport,Jena,Germany,EDBJ,50.915279388427734,11.714444160461426
Kyritz Airport,Kyritz,Germany,EDBK,52.918888092041016,12.425277709960938
Magdeburg City Airport,Magdeburg,Germany,EDBM,52.073612,11.626389
Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,EDBR,51.36333465576172,14.949999809265137
Anklam Airport,Anklam,Germany,EDCA,53.83277893066406,13.668610572814941
Cottbus-Drewitz Airport,Cottbus,Germany,EDCD,51.889442,14.531944
Kamenz Airport,Kamenz,Germany,EDCM,51.29694366455078,14.1274995803833
Berlin-Schönefeld International Airport,Berlin,Germany,EDDB,52.380001068115,13.522500038147
Dresden Airport,Dresden,Germany,EDDC,51.1328010559082,13.767200469970703
Erfurt Airport,Erfurt,Germany,EDDE,50.979801177978516,10.958100318908691
Frankfurt am Main International Airport,Frankfurt,Germany,EDDF,50.0333333,8.5705556
Münster Osnabrück Airport,Munster,Germany,EDDG,52.134601593,7.68483018875
Hamburg Airport,Hamburg,Germany,EDDH,53.630401611328,9.9882297515869
Berlin-Tempelhof International Airport,Berlin,Germany,EDDI,52.472999572753906,13.403900146484375
Cologne Bonn Airport,Cologne,Germany,EDDK,50.8658981323,7.1427397728
Düsseldorf International Airport,Duesseldorf,Germany,EDDL,51.28950119018555,6.766779899597168
Munich International Airport,Munich,Germany,EDDM,48.353801727295,11.786100387573
Nuremberg Airport,Nuernberg,Germany,EDDN,49.498699,11.0780556
Leipzig Halle Airport,Leipzig,Germany,EDDP,51.4238889,12.2363889
Saarbrücken Airport,Saarbruecken,Germany,EDDR,49.214599609400004,7.10950994492
Stuttgart Airport,Stuttgart,Germany,EDDS,48.689899444599995,9.22196006775
Berlin-Tegel International Airport,Berlin,Germany,EDDT,52.5597000122,13.2876996994
Hannover Airport,Hannover,Germany,EDDV,52.461101532,9.685079574580001
Bremen Airport,Bremen,Germany,EDDW,53.0475006104,8.78666973114
Frankfurt-Egelsbach Airport,Egelsbach,Germany,EDFE,49.959999084472656,8.645833015441895
Frankfurt-Hahn Airport,Hahn,Germany,EDFH,49.948699951200005,7.263889789579999
Mannheim-City Airport,Mannheim,Germany,EDFM,49.47305679321289,8.514166831970215
Allendorf/Eder Airport,Allendorf,Germany,EDFQ,51.03499984741211,8.680832862854004
Worms Airport,Worms,Germany,EDFV,49.606945,8.368333
Mainz-Finthen Airport,Mainz,Germany,EDFZ,49.967499,8.147222
Eisenach-Kindel Airport,Eisenach,Germany,EDGE,50.991604,10.47973
Siegerland Airport,Siegerland,Germany,EDGS,50.707698822021484,8.082969665527344
Hamburg-Finkenwerder Airport,Hamburg,Germany,EDHI,53.5352783203125,9.835556030273438
Kiel-Holtenau Airport,Kiel,Germany,EDHK,54.37944412231445,10.145277976989746
Lübeck Blankensee Airport,Luebeck,Germany,EDHL,53.8054008484,10.7192001343
Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,EDKV,50.405555725,6.5288891792
Meinerzhagen Airport,Meinerzhagen,Germany,EDKZ,51.099998474121094,7.599999904632568
Arnsberg-Menden Airport,Arnsberg,Germany,EDLA,51.483890533447266,7.8983330726623535
Essen Mulheim Airport,Essen,Germany,EDLE,51.40230178833008,6.9373297691345215
Bielefeld Airport,Bielefeld,Germany,EDLI,51.9647216797,8.544444084170001
Mönchengladbach Airport,Moenchengladbach,Germany,EDLN,51.23027801513672,6.504444122314453
Paderborn Lippstadt Airport,Paderborn,Germany,EDLP,51.614101409899995,8.616319656369999
Stadtlohn-Vreden Airport,Stadtlohn,Germany,EDLS,51.99583435058594,6.8405561447143555
Dortmund Airport,Dortmund,Germany,EDLW,51.51829910279999,7.61223983765
Augsburg Airport,Augsburg,Germany,EDMA,48.425278,10.931667
Biberach a.d. Riß Airport,Biberach,Germany,EDMB,48.11111068725586,9.762778282165527
Eggenfelden Airport,Eggenfelden,Germany,EDME,48.39611053466797,12.723610877990723
Mindelheim-Mattsies Airport,Mindelheim,Germany,EDMN,48.1069450378418,10.524999618530273
Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,EDMO,48.08140182495117,11.283100128173828
Straubing Airport,Straubing,Germany,EDMS,48.90083312988281,12.516667366027832
Vilshofen Airport,Vilshofen,Germany,EDMV,48.6349983215332,13.195555686950684
Leutkirch-Unterzeil Airport,Leutkirch,Germany,EDNL,47.858890533447266,10.014166831970215
Friedrichshafen Airport,Friedrichshafen,Germany,EDNY,47.671298980699994,9.51148986816
Schwerin Parchim Airport,Parchim,Germany,EDOP,53.426998,11.7834
Stendal-Borstel Airport,Stendal,Germany,EDOV,52.62888717651367,11.818611145019531
Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,EDPA,48.77777862548828,10.264721870422363
Bayreuth Airport,Bayreuth,Germany,EDQD,49.98500061035156,11.640000343322754
Burg Feuerstein Airport,Burg Feuerstein,Germany,EDQE,49.794166564941,11.133610725403
Hof-Plauen Airport,Hof,Germany,EDQM,50.288612365722656,11.856389045715332
Haßfurt-Schweinfurt Airport,Hassfurt,Germany,EDQT,50.0180549621582,10.529443740844727
Koblenz-Winningen Airport,Koblenz,Germany,EDRK,50.325557708740234,7.528611183166504
Trier-Föhren Airport,Trier,Germany,EDRT,49.863887786865234,6.787499904632568
Speyer Airport,Speyer,Germany,EDRY,49.30472183227539,8.45138931274414
Zweibrücken Airport,Zweibruecken,Germany,EDRZ,49.20940017700195,7.400559902191162
Donaueschingen-Villingen Airport,Donaueschingen,Germany,EDTD,47.97333145139999,8.52222156525
Freiburg i. Br. Airport,Freiburg,Germany,EDTF,48.022777557400005,7.83249998093
Mengen-Hohentengen Airport,Mengen,Germany,EDTM,48.053890228271484,9.372777938842773
Adolf Würth Airport,Schwaebisch Hall,Germany,EDTY,49.1183319092,9.783888816829998
Finsterwalde/Schacksdorf Airport,Soest,Germany,EDUS,51.607498,13.743611
Braunschweig Wolfsburg Airport,Braunschweig,Germany,EDVE,52.319199,10.5561
Kassel-Calden Airport,Kassel,Germany,EDVK,51.417273,9.384967
Hildesheim Airport,Hildesheim,Germany,EDVM,52.18138885498047,9.946389198303223
Bremerhaven Airport,Bremerhaven,Germany,EDWB,53.506943,8.572778
Emden Airport,Emden,Germany,EDWE,53.391109466552734,7.227499961853027
Leer-Papenburg Airport,Leer,Germany,EDWF,53.271942138671875,7.441667079925537
Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,EDWI,53.502220153808594,8.05222225189209
Borkum Airport,Borkum,Germany,EDWR,53.5963897705,6.70916700363
Norderney Airport,Norderney,Germany,EDWY,53.70694351196289,7.230000019073486
Flensburg-Schäferhaus Airport,Flensburg,Germany,EDXF,54.77333450317383,9.378889083862305
Rendsburg-Schachtholm Airport,Rendsburg,Germany,EDXR,54.220001220703125,9.599444389343262
Westerland Sylt Airport,Westerland,Germany,EDXW,54.9132003784,8.34047031403
Ämari Air Base,Armari Air Force Base,Estonia,EEEI,59.26029968261719,24.208499908447266
Kärdla Airport,Kardla,Estonia,EEKA,58.99079895019531,22.830699920654297
Kuressaare Airport,Kuressaare,Estonia,EEKE,58.22990036010742,22.50950050354004
Pärnu Airport,Parnu,Estonia,EEPU,58.41899871826172,24.47279930114746
Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,EETN,59.41329956049999,24.832799911499997
Tartu Airport,Tartu,Estonia,EETU,58.3074989319,26.690399169900004
Enontekio Airport,Enontekio,Finland,EFET,68.362602233887,23.424299240112
Eura Airport,Eura,Finland,EFEU,61.1161003112793,22.201400756835938
Halli Airport,Halli,Finland,EFHA,61.856039,24.786686
Helsinki Malmi Airport,Helsinki,Finland,EFHF,60.254600524902344,25.042800903320312
Helsinki Vantaa Airport,Helsinki,Finland,EFHK,60.317199707031,24.963300704956
Hameenkyro Airport,Hameenkyro,Finland,EFHM,61.689701080322266,23.073699951171875
Hanko Airport,Hanko,Finland,EFHN,59.848899841308594,23.083599090576172
Hyvinkää Airfield,Hyvinkaa,Finland,EFHV,60.6543998718,24.8810997009
Kiikala Airport,Kikala,Finland,EFIK,60.4625015259,23.6525001526
Immola Airport,Immola,Finland,EFIM,61.24919891357422,28.90369987487793
Kitee Airport,Kitee,Finland,EFIT,62.1661,30.073601
Ivalo Airport,Ivalo,Finland,EFIV,68.607299804688,27.405300140381
Joensuu Airport,Joensuu,Finland,EFJO,62.662899017334,29.607500076294
Jyvaskyla Airport,Jyvaskyla,Finland,EFJY,62.399501800537,25.678300857544
Kauhava Airport,Kauhava,Finland,EFKA,63.127102,23.051399
Kemi-Tornio Airport,Kemi,Finland,EFKE,65.778701782227,24.582099914551
Kajaani Airport,Kajaani,Finland,EFKI,64.285499572754,27.692399978638
Kauhajoki Airport,Kauhajoki,Finland,EFKJ,62.4625015259,22.3931007385
Kokkola-Pietarsaari Airport,Kruunupyy,Finland,EFKK,63.721199035645,23.143100738525
Kemijarvi Airport,Kemijarvi,Finland,EFKM,66.712898,27.156799
Kuusamo Airport,Kuusamo,Finland,EFKS,65.987602233887,29.239400863647
Kittilä Airport,Kittila,Finland,EFKT,67.700996398926,24.846799850464
Kuopio Airport,Kuopio,Finland,EFKU,63.007099151611,27.797800064087
Lahti Vesivehmaa Airport,Vesivehmaa,Finland,EFLA,61.144199,25.693501
Lappeenranta Airport,Lappeenranta,Finland,EFLP,61.044601,28.144743
Mariehamn Airport,Mariehamn,Finland,EFMA,60.122200012207,19.898199081421
Menkijarvi Airport,Menkijarvi,Finland,EFME,62.94670104980469,23.51889991760254
Mikkeli Airport,Mikkeli,Finland,EFMI,61.6866,27.201799
Nummela Airport,Nummela,Finland,EFNU,60.333900451699996,24.2964000702
Oulu Airport,Oulu,Finland,EFOU,64.930099487305,25.354600906372
Piikajarvi Airport,Piikajarvi,Finland,EFPI,61.245601654052734,22.19339942932129
Pori Airport,Pori,Finland,EFPO,61.461700439453,21.799999237061
Pudasjärvi Airport,Pudasjarvi,Finland,EFPU,65.4021987915,26.946899414100002
Pyhäsalmi Airport,Pyhasalmi,Finland,EFPY,63.7318992615,25.926300048799998
Raahe Pattijoki Airport,Pattijoki,Finland,EFRH,64.6881027222,24.6958007812
Rantasalmi Airport,Rantasalmi,Finland,EFRN,62.0654983521,28.3565006256
Rovaniemi Airport,Rovaniemi,Finland,EFRO,66.564796447754,25.830400466919
Rayskala Airport,Rayskala,Finland,EFRY,60.74470138549805,24.107799530029297
Savonlinna Airport,Savonlinna,Finland,EFSA,61.943099975586,28.945100784302
Selanpaa Airport,Selanpaa,Finland,EFSE,61.062400817871094,26.798900604248047
Sodankyla Airport,Sodankyla,Finland,EFSO,67.3949966431,26.6191005707
Tampere-Pirkkala Airport,Tampere,Finland,EFTP,61.414100646973,23.604400634766
Teisko Airport,Teisko,Finland,EFTS,61.7733,24.027
Turku Airport,Turku,Finland,EFTU,60.514099121094,22.262800216675
Utti Air Base,Utti,Finland,EFUT,60.89640045166,26.938400268555
Vaasa Airport,Vaasa,Finland,EFVA,63.050701141357,21.762199401855
Varkaus Airport,Varkaus,Finland,EFVR,62.171100616455,27.868600845337
Ylivieska Airfield,Ylivieska-raudaskyla,Finland,EFYL,64.0547222,24.7252778
Belfast International Airport,Belfast,United Kingdom,EGAA,54.6575012207,-6.2158298492399995
St Angelo Airport,Enniskillen,United Kingdom,EGAB,54.39889907836914,-7.651669979095459
George Best Belfast City Airport,Belfast,United Kingdom,EGAC,54.618099212646484,-5.872499942779541
City of Derry Airport,Londonderry,United Kingdom,EGAE,55.04280090332031,-7.161109924316406
Birmingham International Airport,Birmingham,United Kingdom,EGBB,52.453899383499994,-1.74802994728
Coventry Airport,Coventry,United Kingdom,EGBE,52.3697013855,-1.4797199964499999
Leicester Airport,Leicester,United Kingdom,EGBG,52.6077995300293,-1.03193998336792
Gloucestershire Airport,Golouchestershire,United Kingdom,EGBJ,51.89419937133789,-2.167220115661621
Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,EGBO,52.51750183105469,-2.2594399452209473
Cotswold Airport,Pailton,United Kingdom,EGBP,51.668095,-2.05694
Turweston Airport,Turweston,United Kingdom,EGBT,52.0407981873,-1.09555995464
Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,EGBW,52.19219970703125,-1.6144399642944336
Manchester Airport,Manchester,United Kingdom,EGCC,53.35369873046875,-2.2749500274658203
Manchester Woodford Airport,Woodfort,United Kingdom,EGCD,53.3381,-2.14889
Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,EGDC,51.08720016479492,-4.1503400802612305
Newquay Cornwall Airport,Newquai,United Kingdom,EGHQ,50.44060134887695,-4.995409965515137
RAF Lyneham,Lyneham,United Kingdom,EGDL,51.5051,-1.99343
MoD Boscombe Down Airport,Boscombe Down,United Kingdom,EGDM,51.152198791503906,-1.7474100589752197
RNAS Culdrose,Culdrose,United Kingdom,EGDR,50.08610153198242,-5.255710124969482
MOD St. Athan,St. Athan,United Kingdom,EGDX,51.40480041503906,-3.4357500076293945
RNAS Yeovilton,Yeovilton,United Kingdom,EGDY,51.0093994140625,-2.638819932937622
Haverfordwest Airport,Haverfordwest,United Kingdom,EGFE,51.833099365234375,-4.9611101150512695
Cardiff International Airport,Cardiff,United Kingdom,EGFF,51.39670181274414,-3.343329906463623
Swansea Airport,Swansea,United Kingdom,EGFH,51.60530090332031,-4.0678300857543945
Bristol Airport,Bristol,United Kingdom,EGGD,51.382702,-2.71909
Liverpool John Lennon Airport,Liverpool,United Kingdom,EGGP,53.33359909057617,-2.849720001220703
London Luton Airport,London,United Kingdom,EGGW,51.874698638916016,-0.36833301186561584
Plymouth City Airport,Plymouth,United Kingdom,EGHD,50.422798,-4.10583
Bournemouth Airport,Bournemouth,United Kingdom,EGHH,50.779998779296875,-1.8424999713897705
Southampton Airport,Southampton,United Kingdom,EGHI,50.95029830932617,-1.3567999601364136
Lasham Airport,Lasham,United Kingdom,EGHL,51.187198638916016,-1.0334999561309814
Alderney Airport,Alderney,Guernsey,EGJA,49.70610046386719,-2.2147200107574463
Guernsey Airport,Guernsey,Guernsey,EGJB,49.435001373291016,-2.6019699573516846
Jersey Airport,Jersey,Jersey,EGJJ,49.20790100097656,-2.195509910583496
Shoreham Airport,Shoreham By Sea,United Kingdom,EGKA,50.835601806640625,-0.29722198843955994
London Biggin Hill Airport,Biggin Hill,United Kingdom,EGKB,51.33079910279999,0.0324999988079
London Gatwick Airport,London,United Kingdom,EGKK,51.148101806640625,-0.19027799367904663
London City Airport,London,United Kingdom,EGLC,51.505299,0.055278
Farnborough Airport,Farnborough,United Kingdom,EGLF,51.2757987976,-0.776332974434
Chalgrove Airport,Chalsgrove,United Kingdom,EGLJ,51.67610168457031,-1.0808299779891968
Blackbushe Airport,Blackbushe,United Kingdom,EGLK,51.32389831542969,-0.8475000262260437
London Heathrow Airport,London,United Kingdom,EGLL,51.4706,-0.461941
Southend Airport,Southend,United Kingdom,EGMC,51.5713996887207,0.6955559849739075
Lydd Airport,Lydd,United Kingdom,EGMD,50.95610046386719,0.9391670227050781
Kent International Airport,Manston,United Kingdom,EGMH,51.342201,1.34611
Brough Airport,Brough,United Kingdom,EGNB,53.7197,-0.566333
Carlisle Airport,Carlisle,United Kingdom,EGNC,54.9375,-2.8091700077056885
Retford Gamston Airport,Repton,United Kingdom,EGNE,53.280601501464844,-0.9513890147209167
Blackpool International Airport,Blackpool,United Kingdom,EGNH,53.77170181274414,-3.0286099910736084
Humberside Airport,Humberside,United Kingdom,EGNJ,53.57440185546875,-0.350832998752594
Barrow Walney Island Airport,Barrow Island,United Kingdom,EGNL,54.1286111,-3.2675
Leeds Bradford Airport,Leeds,United Kingdom,EGNM,53.86589813232422,-1.6605700254440308
Warton Airport,Warton,United Kingdom,EGNO,53.74509811401367,-2.8830599784851074
Hawarden Airport,Hawarden,United Kingdom,EGNR,53.1781005859375,-2.9777801036834717
Isle of Man Airport,Isle Of Man,Isle of Man,EGNS,54.08330154418945,-4.623889923095703
Newcastle Airport,Newcastle,United Kingdom,EGNT,55.037498474121094,-1.6916699409484863
Durham Tees Valley Airport,Teesside,United Kingdom,EGNV,54.50920104980469,-1.4294099807739258
East Midlands Airport,East Midlands,United Kingdom,EGNX,52.8311004639,-1.32806003094
Llanbedr Airport,Llanbedr,United Kingdom,EGOD,52.811698913574,-4.1235799789429
RAF Ternhill,Ternhill,United Kingdom,EGOE,52.87120056152344,-2.533560037612915
RAF Shawbury,Shawbury,United Kingdom,EGOS,52.79819869995117,-2.6680400371551514
RAF Woodvale,Woodvale,United Kingdom,EGOW,53.581600189199996,-3.05552005768
Kirkwall Airport,Kirkwall,United Kingdom,EGPA,58.957801818847656,-2.9049999713897705
Sumburgh Airport,Sumburgh,United Kingdom,EGPB,59.87889862060547,-1.2955600023269653
Wick Airport,Wick,United Kingdom,EGPC,58.458900451660156,-3.09306001663208
Aberdeen Dyce Airport,Aberdeen,United Kingdom,EGPD,57.201900482177734,-2.197779893875122
Inverness Airport,Inverness,United Kingdom,EGPE,57.54249954223633,-4.047500133514404
Glasgow International Airport,Glasgow,United Kingdom,EGPF,55.8718986511,-4.43306016922
Edinburgh Airport,Edinburgh,United Kingdom,EGPH,55.95000076293945,-3.372499942779541
Islay Airport,Islay,United Kingdom,EGPI,55.68190002441406,-6.256669998168945
Glasgow Prestwick Airport,Prestwick,United Kingdom,EGPK,55.5093994140625,-4.586669921875
Benbecula Airport,Benbecula,United Kingdom,EGPL,57.48109817504883,-7.3627800941467285
Scatsta Airport,Scatsta,United Kingdom,EGPM,60.43280029296875,-1.2961100339889526
Dundee Airport,Dundee,United Kingdom,EGPN,56.45249938964844,-3.025830030441284
Stornoway Airport,Stornoway,United Kingdom,EGPO,58.215599060058594,-6.331110000610352
Tiree Airport,Tiree,United Kingdom,EGPU,56.49919891357422,-6.869170188903809
RAF Leuchars,Leuchars,United Kingdom,EGQL,56.37289810180664,-2.8684399127960205
RAF Lossiemouth,Lossiemouth,United Kingdom,EGQS,57.7052001953125,-3.339169979095459
Cambridge Airport,Cambridge,United Kingdom,EGSC,52.2050018311,0.17499999702
Peterborough Business Airport,Peterborough,United Kingdom,EGSF,52.468101501464844,-0.2511110007762909
Norwich International Airport,Norwich,United Kingdom,EGSH,52.6758003235,1.28278005123
London Stansted Airport,London,United Kingdom,EGSS,51.8849983215,0.234999999404
North Weald Airport,North Weald,United Kingdom,EGSX,51.721698761,0.154166996479
Sheffield City Heliport,Fowlmere,United Kingdom,EGSY,53.394299,-1.38849
Cranfield Airport,Cranfield,United Kingdom,EGTC,52.0722007751,-0.616666972637
Exeter International Airport,Exeter,United Kingdom,EGTE,50.73440170288086,-3.4138898849487305
Bristol Filton Airport,Bristol,United Kingdom,EGTG,51.5194015503,-2.59083008766
Oxford (Kidlington) Airport,Oxford,United Kingdom,EGTK,51.8368988037,-1.32000005245
RAF Benson,Benson,United Kingdom,EGUB,51.616401672399995,-1.09582996368
RAF Lakenheath,Lakenheath,United Kingdom,EGUL,52.409301757799994,0.56099998951
RAF Mildenhall,Mildenhall,United Kingdom,EGUN,52.361900329589844,0.48640599846839905
RAF Wattisham,Wattisham,United Kingdom,EGUW,52.1273002625,0.956264019012
RAF Wyton,Wyton,United Kingdom,EGUY,52.3572006226,-0.107832998037
RAF Fairford,Fairford,United Kingdom,EGVA,51.6822013855,-1.7900300025900002
RAF Brize Norton,Brize Norton,United Kingdom,EGVN,51.75,-1.58362
RAF Odiham,Odiham,United Kingdom,EGVO,51.2341003418,-0.94282501936
DCAE Cosford Air Base,Cosford,United Kingdom,EGWC,52.639999,-2.30558
RAF Northolt,Northolt,United Kingdom,EGWU,51.553001403799996,-0.418166995049
RAF Coningsby,Coningsby,United Kingdom,EGXC,53.0929985046,-0.166014000773
RAF Dishforth,Dishforth,United Kingdom,EGXD,54.1371994019,-1.42025005817
Leeming Airport,Leeming,United Kingdom,EGXE,54.2924,-1.5354
Leeds East Airport,Church Fenton,United Kingdom,EGXG,53.834301,-1.1955
RAF Honington,Honington,United Kingdom,EGXH,52.34260177612305,0.7729390263557434
RAF Cottesmore,Cottesmore,United Kingdom,EGXJ,52.735699,-0.648769
RAF Scampton,Scampton,United Kingdom,EGXP,53.307800293,-0.550832986832
RAF Wittering,Wittering,United Kingdom,EGXT,52.6125984192,-0.476453006268
RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,EGXU,54.0489006042,-1.2527500391
RAF Waddington,Waddington,United Kingdom,EGXW,53.1661987305,-0.523810982704
RAF Topcliffe,Topcliffe,United Kingdom,EGXZ,54.205501556399994,-1.3820899725
RAF Cranwell,Cranwell,United Kingdom,EGYD,53.0303001404,-0.48324200511
RAF Barkston Heath,Barkston Heath,United Kingdom,EGYE,52.962200164799995,-0.561625003815
RAF Marham,Marham,United Kingdom,EGYM,52.648395,0.550692
Mount Pleasant Airport,Mount Pleasant,Falkland Islands,EGYP,-51.82279968261719,-58.447200775146484
